id;name;organization_id
1;Sekretariat;1
2;Bidang Pendidikan Dasar;2
3;Bidang Pendidikan Menengah;3
4;Bidang Pendidikan Non Formal;4
5;Bidang Sarpras;5
6;Seksi Bina Pendidik SMA/SMK;3
7;Seksi Bina Pendidik TK/SD/SMP;2
8;Seksi Pendidikan Kesetaraan;4
9;Seksi Pendidikan Masyarakat;4
10;Seksi Pendidikan SMA;3
11;Seksi Pendidikan SMK;3
12;Seksi Pendidikan SMP;2
13;Seksi Pendidikan TK dan SD;2
14;Seksi Pendidikan Usia Dini;4
15;Seksi Sarpras SMA/SMK;5
16;Seksi Sarpras SMP;5
17;Seksi Sarpras TK/SD;5
18;Sub bag Program dan Pelaporan;1
19;Sub Bagian Keuangan;1
20;Sub Bagian Umum dan Kepegawaian;1
21;TK Negeri Pembina;6
22;SDN Bedahan 01 ;6
23;SDN Bedahan 02;6
24;SDN Buni Sari;6
25;SDN Cibinong 01;6
26;SDN Cibinong 02;6
27;SDN Cibinong 03;6
28;SDN Cibinong 04;6
29;SDN Cibinong 05;6
30;SDN Cibinong Raya;6
31;SDN Cikaret 01;6
32;SDN Cikaret 02;6
33;SDN Cikaret Jaya;6
34;SDN Cipayung 01;6
35;SDN Cipayung 02;6
36;SDN Cirimekar 01;6
37;SDN Cirimekar 02;6
38;SDN Ciriung 01;6
39;SDN Ciriung 02 ;6
40;SDN Ciriung 03;6
41;SDN Ciriung 04;6
42;SDN Ciriung 06;6
43;SDN Citatah Jaya;6
44;SDN Curug;6
45;SDN Curug ;6
46;SDN Curug Raya;6
47;SDN Kampung Bulak;6
48;SDN Kandang Roda;6
49;SDN Karadenan;6
50;SDN Karadenan Kaum;6
51;SDN Kaum Pandak 02;6
52;SDN Kaum Pandak 04;6
53;SDN Kaum Pandak 05;6
54;SDN Kedung Umpal;6
55;SDN Keranji 01;6
56;SDN Keranji 02;6
57;SDN Keranji 04;6
58;SDN Kopi Jaya;6
59;SDN Kramat Raya;6
60;SDN Mekar Jaya 01;6
61;SDN Mekar Jaya 02;6
62;SDN Muara Beres;6
63;SDN Nanggewer 01;6
64;SDN Nanggewer 02;6
65;SDN Nanggewer 03;6
66;SDN Nanggewer 04;6
67;SDN Nanggewer Mekar;6
68;SDN Pabuaran 01;6
69;SDN Pabuaran 02 ;6
70;SDN Pabuaran 03;6
71;SDN Pabuaran 04;6
72;SDN Pabuaran 05;6
73;SDN Pabuaran 07;6
74;SDN Padurenan Jaya;6
75;SDN Pajeleran;6
76;SDN Pakansari 01;6
77;SDN Pakansari 02;6
78;SDN Pakansari 03;6
79;SDN Pakansari 04;6
80;SDN Panineungan ;6
81;SDN Pondok Rajeg;6
82;SDN Sampora 01;6
83;SDN Sampora 02;6
84;SDN Sanggar Jaya;6
85;SDN Tarikolot 01;6
86;SDN Tarikolot 02;6
87;SDN Totogan;6
88;SDN Bojongkulur 01;7
89;SDN Bojongkulur 02;7
90;SDN Bojongkulur 03;7
91;SDN Bojongkulur 04;7
92;SDN Bojongnangka 01;7
93;SDN Bojongnangka 02;7
94;SDN Bojongnangka 04;7
95;SDN Bojongnangka 05;7
96;SDN Ciangsana 01;7
97;SDN Ciangsana 02;7
98;SDN Ciangsana 03;7
99;SDN Ciangsana 04;7
100;SDN Ciangsana 05;7
101;SDN Cicadas 01;7
102;SDN Cicadas 02 ;7
103;SDN Cicadas 03;7
104;SDN Cicadas 04;7
105;SDN Cicadas 05;7
106;SDN Cicadas 06;7
107;SDN Cikeas Udik 01;7
108;SDN Cikeas Udik 02;7
109;SDN Cikeas Udik 03;7
110;SDN Cikeas Udik 04;7
111;SDN Cikeas Udik 05;7
112;SDN Cikuda 01;7
113;SDN Cikuda 02;7
114;SDN Cikuda 03;7
115;SDN Gunung Putri 01;7
116;SDN Gunung Putri 02;7
117;SDN Gunung Putri 03;7
118;SDN Gunung Putri 04;7
119;SDN Gunung Putri 05;7
120;SDN Gunung Putri 06;7
121;SDN Karanggan 01;7
122;SDN Karanggan 02;7
123;SDN Karanggan 03;7
124;SDN Karanggan 04;7
125;SDN Kedep 01;7
126;SDN Nagrak 01 ;7
127;SDN Nagrak 02;7
128;SDN Nagrak 03;7
129;SDN Nagrak 04;7
130;SDN Nagrak 05;7
131;SDN Nagrak 06;7
132;SDN Parung Tanjung 01;7
133;SDN Parung Tanjung 02;7
134;SDN Tlajung Udik 01;7
135;SDN Tlajung Udik 02;7
136;SDN Tlajung Udik 03;7
137;SDN Tlajung Udik 04;7
138;SDN Tlajung Udik 05;7
139;SDN Tlajung Udik 06;7
140;SDN Wanaherang 01;7
141;SDN Wanaherang 02;7
142;SDN Wanaherang 03;7
143;SDN Wanaherang 04;7
144;SDN Wanaherang 05;7
145;SDN Wanaherang 06;7
146;SDN Wanaherang 07;7
147;SDN Citeureup 01;8
148;SDN Citeureup 02;8
149;SDN Citeureup 03;8
150;SDN Citeureup 04;8
151;SDN Citeureup 05;8
152;SDN Citeureup 06;8
153;SDN Citeureup 07;8
154;SDN Dukuh;8
155;SDN Gunung Sari 01;8
156;SDN Gunung Sari 02;8
157;SDN Gunung Sari 03;8
158;SDN Gunung Sari 04;8
159;SDN Hambalang 01;8
160;SDN Hambalang 02;8
161;SDN Hambalang 03;8
162;SDN Hambalang 04;8
163;SDN Hambalang 05;8
164;SDN Karang Asem  01;8
165;SDN Karang Asem Barat 03;8
166;SDN Karang Asem Timur 01;8
167;SDN Karang Asem Timur 02;8
168;SDN Lanbau 01;8
169;SDN Lanbau 02;8
170;SDN Leuwinutug 01;8
171;SDN Leuwinutug 02;8
172;SDN Leuwinutug 03;8
173;SDN Leuwinutug 04;8
174;SDN Leuwinutug 05;8
175;SDN Muhara 01;8
176;SDN Muhara 02;8
177;SDN Puspanegara 01;8
178;SDN Puspanegara 02;8
179;SDN Puspanegara 03;8
180;SDN Puspanegara 04;8
181;SDN Puspanegara 05;8
182;SDN Puspanegara 06;8
183;SDN Puspanegara 07;8
184;SDN Puspanegara 08;8
185;SDN Puspasari 01;8
186;SDN Sangkali;8
187;SDN Sanja 01;8
188;SDN Sukahati 01;8
189;SDN sukahati 03;8
190;SDN Tajur 01;8
191;SDN Tajur 02;8
192;SDN Tajur 03 ;8
193;SDN Tajur 04;8
194;SDN Tajur 05;8
195;SDN Tajur 06;8
196;SDN Tajur 07;8
197;SDN Tarikolot 01;8
198;SDN Tarikolot 02;8
199;SDN Tarikolot 03;8
200;SDN Tarikolot 04;8
201;SDN Tarikolot 05;8
202;SDN Tarikolot 06;8
203;SDN Bojong;9
204;SDN Cantang Jaya;9
205;SDN Cijujung 01;9
206;SDN Cijujung 02;9
207;SDN Cijujung 03;9
208;SDN Cijujung Tengah;9
209;SDN Cikeas 01;9
210;SDN Cikeas 02;9
211;SDN Cikeas 03;9
212;SDN Cikeas 04;9
213;SDN Cikeas 05;9
214;SDN Cilebut 01;9
215;SDN Cilebut 02;9
216;SDN Cilebut 03;9
217;SDN Cilebut 05;9
218;SDN Ciluar 01;9
219;SDN Ciluar 02;9
220;SDN Cimandala 01;9
221;SDN Cimandala 02;9
222;SDN Cimandala 03;9
223;SDN Gunung Geulis 01;9
224;SDN Gunung Geulis 02;9
225;SDN Jambu;9
226;SDN Katulampa 04;9
227;SDN Kebon Kelapa;9
228;SDN Kedunghalang 03;9
229;SDN Kedunghalang Serikat 01;9
230;SDN Kedunghalang Serikat 02;9
231;SDN Nagrak 01;9
232;SDN Nagrak 02;9
233;SDN Parakan Kembang;9
234;SDN Pasir Bagade;9
235;SDN Pasir Laja 01;9
236;SDN Pasir Laja 02;9
237;SDN Pasir Laja 03;9
238;SDN Patahunan 01;9
239;SDN Patahunan 02;9
240;SDN Sasanawiyata 01;9
241;SDN Sasanawiyata 02;9
242;SDN Sukaraja 01;9
243;SDN Sukaraja 02;9
244;SDN Sukaraja 03;9
245;SDN Sukatani;9
246;SDN Babakan Madang 01;10
247;SDN Babakan Madang 02;10
248;SDN Babakan Madang 03;10
249;SDN Babakan Madang 04;10
250;SDN Babakan Madang 05;10
251;SDN Babakan Madang 06;10
252;SDN Bojongkoneng 01;10
253;SDN Bojongkoneng 02;10
254;SDN Bojongkoneng 03;10
255;SDN Bojongkoneng 04;10
256;SDN Bojongkoneng 05;10
257;SDN Bojongkoneng 06;10
258;SDN Cijayanti 01;10
259;SDN Cijayanti 02;10
260;SDN Cijayanti 03;10
261;SDN Cijayanti 04;10
262;SDN Cijayanti 05;10
263;SDN Cijayanti 06;10
264;SDN Cijayanti 07;10
265;SDN Cipambuan;10
266;SDN Citaringgul 01;10
267;SDN Citaringgul 02;10
268;SDN Citaringgul 03;10
269;SDN Citaringgul 04;10
270;SDN Citaringgul 05;10
271;SDN Citaringgul 06;10
272;SDN Kadumanggu 01;10
273;SDN Kadumanggu 02;10
274;SDN Kadumanggu 03;10
275;SDN Kadumanggu 04;10
276;SDN Kadumanggu 05;10
277;SDN Kadumanggu 06;10
278;SDN Karang Tengah 01;10
279;SDN Karang Tengah 02;10
280;SDN Karang Tengah 03;10
281;SDN Karang Tengah 04;10
282;SDN Karang Tengah 05;10
283;SDN Karang Tengah 06;10
284;SDN Karang Tengah 07;10
285;SDN Sentul 01;10
286;SDN Sentul 02;10
287;SDN Sentul 03;10
288;SDN Sentul 04;10
289;SDN Sentul 05;10
290;SDN Balekambang 01;11
291;SDN Balekambang 02;11
292;SDN Balekambang 03;11
293;SDN Bendungan;11
294;SDN Cibodas 01;11
295;SDN Cibodas 02;11
296;SDN Citra Indah Sukamaju;11
297;SDN Dampyak;11
298;SDN Dayeuh;11
299;SDN Jonggol 01;11
300;SDN Jonggol 02;11
301;SDN Jonggol 03;11
302;SDN Jonggol 04;11
303;SDN Jonggol 05;11
304;SDN Jonggol 06;11
305;SDN Malati;11
306;SDN Mengker;11
307;SDN Raweuy;11
308;SDN Satus;11
309;SDN Singajaya 01;11
310;SDN Singajaya 02;11
311;SDN Singajaya 03;11
312;SDN Singajaya 04;11
313;SDN Singajaya 05;11
314;SDN Singajaya 06;11
315;SDN Singasari 01;11
316;SDN Singasari 02;11
317;SDN Singasari 03;11
318;SDN Sirnagalih 01;11
319;SDN Sirnagalih 02;11
320;SDN Sirnagalih 03;11
321;SDN Sirnagalih 04;11
322;SDN Sodong 01;11
323;SDN Sodong 02;11
324;SDN Sukaati;11
325;SDN Sukamaju 01;11
326;SDN Sukamaju 02;11
327;SDN Sukamaju 03;11
328;SDN Sukamaju 04;11
329;SDN Sukamaju 06;11
330;SDN Sukamaju 07;11
331;SDN Sukamaju 08;11
332;SDN Sukamanah 01;11
333;SDN Sukamanah 02;11
334;SDN Sukanegara 01;11
335;SDN Sukanegara 02;11
336;SDN Sukasirna 01;11
337;SDN Sukasirna 02;11
338;SDN Sukasirna 03;11
339;SDN Sukasirna 04;11
340;SDN Sukasirna 05;11
341;SDN Weninggalih 01;11
342;SDN Weninggalih 02;11
343;SDN Weninggalih 03;11
344;SDN Babakan 01;12
345;SDN Babakan 02;12
346;SDN Babakan 03;12
347;SDN Babakan 04;12
348;SDN Cibeureum;12
349;SDN Cileungsi 01;12
350;SDN Cileungsi 02;12
351;SDN Cileungsi 03;12
352;SDN Cileungsi 04;12
353;SDN Cileungsi 05;12
354;SDN Cileungsi 06;12
355;SDN Cileungsi 07;12
356;SDN Cileungsi 08;12
357;SDN Cileungsi 09;12
358;SDN Cileungsi 10;12
359;SDN Cinyosog 01 ;12
360;SDN Cinyosog 02;12
361;SDN Cipenjo;12
362;SDN Cipeucang 01;12
363;SDN Cipeucang 02;12
364;SDN Cipeucang 03;12
365;SDN Cipicung 01;12
366;SDN Cipicung 02;12
367;SDN Cipicung 03;12
368;SDN Cipicung 04;12
369;SDN Cipicung 05;12
370;SDN Ciuncal ;12
371;SDN Gandoang 01;12
372;SDN Gandoang 02;12
373;SDN Gandoang 03;12
374;SDN Kampung Sawah 01;12
375;SDN Kampung Sawah 02;12
376;SDN Kubang 01;12
377;SDN Kubang 02;12
378;SDN Limusnunggal 01;12
379;SDN Limusnunggal 02;12
380;SDN Limusnunggal 03;12
381;SDN Mampir;12
382;SDN Nyalindung;12
383;SDN Palasari 01;12
384;SDN Palasari 02 ;12
385;SDN Palasari 03;12
386;SDN Pasir Angin 01;12
387;SDN Pasir Angin 02;12
388;SDN Pasir Angin 03;12
389;SDN Pasir Angin 04;12
390;SDN Pasir Angin 05;12
391;SDN Pasir Angin 06;12
392;SDN Rawaendah;12
393;SDN Rawailat;12
394;SDN Sarongge;12
395;SDN Situsari 01;12
396;SDN Situsari 02;12
397;SDN Tunggilis;12
398;SDN Babakan Cangkudu;13
399;SDN Babakan Kiara;13
400;SDN Babakan Raden 01;13
401;SDN Babakan Raden 02;13
402;SDN Babakankiara;13
403;SDN Bantar Kuning;13
404;SDN Cariu 01;13
405;SDN Cariu 02;13
406;SDN Cariu 03;13
407;SDN Cibatutiga;13
408;SDN Cibojong;13
409;SDN Cikutamahi 01;13
410;SDN Cikutamahi 02;13
411;SDN Cikutamahi 03;13
412;SDN Jagatamu;13
413;SDN Karangsari;13
414;SDN Mekar Wangi;13
415;SDN Neglabuana;13
416;SDN Saluyu;13
417;SDN Sari Mekar;13
418;SDN Selawangi 01;13
419;SDN Selawangi 02;13
420;SDN Selawangi 03;13
421;SDN Sukaati;13
422;SDN Tanggulun;13
423;SDN Taruna Mulya;13
424;SDN Tegal Batu;13
425;SDN Tegal Benteng;13
426;SDN Tegal Panjang;13
427;SDN Arca;14
428;SDN Cibadak 01;14
429;SDN Cibadak 02;14
430;SDN Cibadak 03;14
431;SDN Cimenyan;14
432;SDN Gunung Batu;14
433;SDN Menteng;14
434;SDN Pabuaran 01;14
435;SDN Pabuaran 02;14
436;SDN Pabuaran 03;14
437;SDN Sirna Bakti;14
438;SDN Sirnajaya 01;14
439;SDN Sirnajaya 02;14
440;SDN Sirnajaya 03;14
441;SDN Sirnajaya 04;14
442;SDN Sukaharja 01;14
443;SDN Sukaharja 02;14
444;SDN Sukamakmur 01;14
445;SDN Sukamakmur 02;14
446;SDN Sukamakmur 03;14
447;SDN Sukamulya 01;14
448;SDN Sukamulya 02;14
449;SDN Sukaresmi 01;14
450;SDN Sukaresmi 02;14
451;SDN Sukaresmi 03;14
452;SDN Sukawangi 01;14
453;SDN Sukawangi 02;14
454;SDN Sukawangi 03;14
455;SDN Tinggar Jaya;14
456;SDN Wargajaya;14
457;SDN Bojong Sempu 01;15
458;SDN Bojong Sempu 02;15
459;SDN Bojong Sempu 03;15
460;SDN Cogreg 01  ;15
461;SDN Cogreg 02;15
462;SDN Cogreg 03 ;15
463;SDN Gunung Leutik;15
464;SDN Iwul 01;15
465;SDN Iwul 02;15
466;SDN Iwul 03;15
467;SDN Jati Jaya;15
468;SDN KH. Dewantara 01;15
469;SDN KH. Dewantara 02;15
470;SDN Lebak Wangi;15
471;SDN Mekar Wangi;15
472;SDN Pamagar Sari;15
473;SDN Parung 01;15
474;SDN Parung 02 ;15
475;SDN Parung 03;15
476;SDN Parung 04 ;15
477;SDN Tajur ;15
478;SDN Tunas Mekar;15
479;SDN Waru 01;15
480;SDN Waru 02;15
481;SDN Waru 03;15
482;SDN Waru 04;15
483;SDN Waru 05;15
484;SDN Waru Jaya;15
485;SDN Beringin ;16
486;SDN Cempaka;16
487;SDN Cibadung 01;16
488;SDN Cibadung 02;16
489;SDN Cibadung 03;16
490;SDN Cibinong 01;16
491;SDN Cibinong 02;16
492;SDN Cibinong 03;16
493;SDN Cidokom 01;16
494;SDN Cidokom 02;16
495;SDN Cidokom 03;16
496;SDN Curug 01;16
497;SDN Curug 02;16
498;SDN Flamboyan;16
499;SDN Flamboyan  ;16
500;SDN Gunung Sindur 01;16
501;SDN Gunung Sindur 02;16
502;SDN Gunung Sindur 03;16
503;SDN Hanjuang;16
504;SDN Jampang 01;16
505;SDN Jampang 02;16
506;SDN Kenanga;16
507;SDN Kenari;16
508;SDN KH. Dewantoro;16
509;SDN Melati;16
510;SDN Mulyasari;16
511;SDN Neglasari;16
512;SDN Nusa Indah;16
513;SDN Pabuaran 01;16
514;SDN Pabuaran 02;16
515;SDN Padurenan;16
516;SDN Pangasinan 02;16
517;SDN Rawa Kalong 02;16
518;SDN Rawa Kalong 03;16
519;SDN Rawa Kalong 05;16
520;SDN Seroja;16
521;SDN Tanjung;16
522;SDN Teratai Mas;16
523;SDN Bojong 01;17
524;SDN Bojong 02;17
525;SDN Bojong 03;17
526;SDN Bojong 04;17
527;SDN Dewi Sartika;17
528;SDN Jampang 01;17
529;SDN Jampang 02;17
530;SDN Jampang 03 ;17
531;SDN Jampang 04;17
532;SDN Jampang 05;17
533;SDN Jampang Hambulu;17
534;SDN Jampang Pondok Udik;17
535;SDN Kemang 01;17
536;SDN Kemang 02;17
537;SDN Kemang Kiara;17
538;SDN Lumbung;17
539;SDN Pabuaran 01;17
540;SDN Pabuaran 02;17
541;SDN Pabuaran 03;17
542;SDN Pabuaran 04;17
543;SDN Parakan Salak;17
544;SDN Tegal 01;17
545;SDN Tegal 02;17
546;SDN Tegal 03;17
547;SDN Tegal 04;17
548;SDN Tegal Jaya 01;17
549;SDN Tegal Jaya 02;17
550;SDN Bambu Kuning;18
551;SDN Bojonggede 01;18
552;SDN Bojonggede 02;18
553;SDN Bojonggede 03;18
554;SDN Bojonggede 04;18
555;SDN Bojonggede 05;18
556;SDN Bojonggede 06;18
557;SDN Bojonggede 07;18
558;SDN Cimanggis 01;18
559;SDN Cimanggis 02;18
560;SDN Cimanggis 03;18
561;SDN Citayam 03;18
562;SDN Kedungwaringin 01;18
563;SDN Kedungwaringin 02;18
564;SDN Kedungwaringin 03;18
565;SDN Kedungwaringin 04;18
566;SDN Kedungwaringin 05;18
567;SDN Pabuaran 01;18
568;SDN Pabuaran 02 ;18
569;SDN Pabuaran 03;18
570;SDN Raga Jaya;18
571;SDN Surakarya 01;18
572;SDN Surakarya 02;18
573;SDN Surakarya 03;18
574;SDN Angsana 01;19
575;SDN Angsana 02;19
576;SDN Babakan Panjang;19
577;SDN Bantar Endah;19
578;SDN Barengkok 01;19
579;SDN Barengkok 02;19
580;SDN Cengal Sirna;19
581;SDN Cianten 01;19
582;SDN Cianten 02;19
583;SDN Cibata;19
584;SDN Cibeber;19
585;SDN Cikuray;19
586;SDN Darmabakti;19
587;SDN Gunung Sodong 01;19
588;SDN Gunung Sodong 02;19
589;SDN Harapan Mulya;19
590;SDN Hegarmanah;19
591;SDN Hegarsari 01;19
592;SDN Hegarsari 02;19
593;SDN Kampung Tengah;19
594;SDN Karehkel 01;19
595;SDN Karehkel 02;19
596;SDN Karehkel 03;19
597;SDN Karehkel 04;19
598;SDN Karyabakti ;19
599;SDN Karyasari 01;19
600;SDN Karyasari 02;19
601;SDN Karyasari 03;19
602;SDN Kracak 01;19
603;SDN Kracak 02;19
604;SDN Leuwiliang 01;19
605;SDN Leuwiliang 02;19
606;SDN Leuwiliang 03;19
607;SDN Leuwiliang 04;19
608;SDN Leuwiliang 05;19
609;SDN Leuwimekar;19
610;SDN Lindung Alam;19
611;SDN Melati;19
612;SDN Mulyasari;19
613;SDN Mutiara;19
614;SDN Neglasari ;19
615;SDN Pabangbon 01;19
616;SDN Pabangbon 02;19
617;SDN Purasari 01;19
618;SDN Purasari 02;19
619;SDN Puraseda 01;19
620;SDN Riung Gunung;19
621;SDN Sinar Karya Baru;19
622;SDN Suka Mulya;19
623;SDN Sukaasih 01;19
624;SDN Sukaasih 02;19
625;SDN Sukamahi;19
626;SDN Sukamaju;19
627;SDN Sukamanah;19
628;SDN Sukamulya;19
629;SDN Tanjung Sari 01;19
630;SDN Tanjung Sari 02;19
631;SDN Wanakarya;19
632;SDN Waringin;19
633;SDN Bengle;20
634;SDN Benteng 01;20
635;SDN Bojong;20
636;SDN Bojong Jengkol 01;20
637;SDN Bojong Jengkol 02;20
638;SDN Bojong Jengkol 03;20
639;SDN Bojong Rangkas 01;20
