id;name;organization_id
640;SDN Bojong Rangkas 02;20
641;SDN Bojong Rangkas 03;20
642;SDN Bojong Rangkas 04;20
643;SDN Bojong Rangkas 05;20
644;SDN Ciampea 01;20
645;SDN Ciampea 02;20
646;SDN Ciampea 03;20
647;SDN Ciampea 05;20
648;SDN Ciampea Udik 01;20
649;SDN Ciampea Udik 02;20
650;SDN Ciampea Udik 03;20
651;SDN Cibadak 01;20
652;SDN Cibadak 02;20
653;SDN Cibanteng;20
654;SDN Cibanteng 02;20
655;SDN Cibuntu 01;20
656;SDN Cibuntu 02;20
657;SDN Cibuntu 03;20
658;SDN Cicadas 01;20
659;SDN Cicadas 02;20
660;SDN Cicadas 03;20
661;SDN Cihideung Ilir 01;20
662;SDN Cihideung Ilir 03;20
663;SDN Cihideung Ilir 04;20
664;SDN Cihideung Ilir 05;20
665;SDN Cihideung Ilir 06;20
666;SDN Cihideung Udik 01;20
667;SDN Cihideung Udik 02;20
668;SDN Cihideung Udik 03;20
669;SDN Cihideung Udik 04;20
670;SDN Cinangka 01;20
671;SDN Cinangka 02 ;20
672;SDN Cinangka 03;20
673;SDN Cinangka 04;20
674;SDN Dukuh;20
675;SDN Gunung Leutik;20
676;SDN Lebakwangi;20
677;SDN Tegal Waru 01;20
678;SDN Tegal Waru 02;20
679;SDN Tegal Waru 03;20
680;SDN Batu Tulis ;21
681;SDN Cemplang 01;21
682;SDN Cemplang 02;21
683;SDN Cemplang 03;21
684;SDN Cemplang 04;21
685;SDN Ciaruteun Ilir 01;21
686;SDN Ciaruteun Ilir 02;21
687;SDN Ciaruteun Ilir 03;21
688;SDN Ciaruteun Ilir 04;21
689;SDN Ciaruteun Ilir 05;21
690;SDN Ciaruteun Udik 02;21
691;SDN Ciaruteun Udik 03;21
692;SDN Cibatok 01;21
693;SDN Cibatok 02;21
694;SDN Cibatok 03;21
695;SDN Cibatok 04;21
696;SDN Cibatok 05;21
697;SDN Cibatok 06;21
698;SDN Cibungbulang 01;21
699;SDN Cijujung 01;21
700;SDN Cijujung 02;21
701;SDN Cijujung 03;21
702;SDN Cijujung 04;21
703;SDN Cimanggu 01;21
704;SDN Cimanggu 02;21
705;SDN Cimanggu 03;21
706;SDN Cisauk ;21
707;SDN Dukuh 01;21
708;SDN Dukuh 02 ;21
709;SDN Dukuh 03;21
710;SDN Dukuh 04;21
711;SDN Dukuh 05;21
712;SDN Leuweungkolot 01;21
713;SDN Leuweungkolot 02;21
714;SDN Leuweungkolot 03;21
715;SDN Leuweungkolot 05;21
716;SDN Leuweungkolot 07;21
717;SDN Situ Ilir 01;21
718;SDN Situ Ilir 02;21
719;SDN Situ Udik;21
720;SDN Warung Saptu;21
721;SDN Banaraja;22
722;SDN Ciasihan 01;22
723;SDN Ciasihan 02;22
724;SDN Ciasmara 01;22
725;SDN Ciasmara 02;22
726;SDN Ciasmara 03;22
727;SDN Ciasmara 04;22
728;SDN Ciasmara 05;22
729;SDN Cibening 01;22
730;SDN Cibening 02;22
731;SDN Cibening 03;22
732;SDN Cibitung Kulon 01;22
733;SDN Cibitung Kulon 02;22
734;SDN Cibitung Kulon 03;22
735;SDN Cibitung Kulon 04;22
736;SDN Cibitung Kulon 05;22
737;SDN Cibunian 01;22
738;SDN Cimayang 01;22
739;SDN Cimayang 02;22
740;SDN Cimayang 03;22
741;SDN Cimayang 04;22
742;SDN Gunung Bunder 01;22
743;SDN Gunung Bunder 02;22
744;SDN Gunung Bunder 03;22
745;SDN Gunung Bunder 04;22
746;SDN Gunung Bunder 05;22
747;SDN Gunung Picung 01;22
748;SDN Gunung Picung 02;22
749;SDN Gunung Picung 03;22
750;SDN Gunung Picung 04;22
751;SDN Gunung Picung 05;22
752;SDN Gunung Picung 06;22
753;SDN Gunung Picung 07;22
754;SDN Gunung Picung 08;22
755;SDN Gunung Sari 01;22
756;SDN Gunung Sari 02;22
757;SDN Muara 01 ;22
758;SDN Muara 02;22
759;SDN Muara 03;22
760;SDN Pamijahan 01;22
761;SDN Pamijahan 02;22
762;SDN Pasarean 01;22
763;SDN Pasarean 02;22
764;SDN Ciaul;23
765;SDN Cibodas 02;23
766;SDN Cibodas 03;23
767;SDN Cibodas 04;23
768;SDN Cibodas 05;23
769;SDN Cibodas 06;23
770;SDN Cidokom 01;23
771;SDN Cidokom 02;23
772;SDN Cidokom 03;23
773;SDN Cidokom 04;23
774;SDN Cidokom 05;23
775;SDN Cipinang 01;23
776;SDN Cipinang 02;23
777;SDN Cipinang 03;23
778;SDN Cipinang 04 ;23
779;SDN Cipinang 05;23
780;SDN Cipinang 06;23
781;SDN Gobang 01;23
782;SDN Gobang 03;23
783;SDN Gobang 04;23
784;SDN Janala;23
785;SDN Kadusewu;23
786;SDN Kampung Sawah 01;23
787;SDN Kampung Sawah 02;23
788;SDN Kampung Sawah 03;23
789;SDN Kampung Sawah 04;23
790;SDN Kampung Sawah 05;23
791;SDN Kertajaya 02;23
792;SDN Kertajaya 03;23
793;SDN Kertajaya 04;23
794;SDN Kertajaya 05;23
795;SDN Kertajaya 06;23
796;SDN Leuwibatu 01 ;23
797;SDN Leuwibatu 02;23
798;SDN Leuwibatu 03;23
799;SDN Leuwibatu 04;23
800;SDN Leuwibatu 05;23
801;SDN Leuwibatu 06;23
802;SDN Leuwihalang;23
803;SDN Leuwiranji 01;23
804;SDN Leuwiranji 02;23
805;SDN Leuwiranji 03;23
806;SDN Leuwiranji 04;23
807;SDN Leuwiranji 05;23
808;SDN Malahpar;23
809;SDN Rabak 01;23
810;SDN Rabak 02;23
811;SDN Rumpin 01;23
812;SDN Rumpin 02;23
813;SDN Rumpin 03;23
814;SDN Sampay;23
815;SDN Sukasari 01;23
816;SDN Sukasari 02;23
817;SDN Sukasari 03;23
818;SDN Sukasari 04;23
819;SDN Sukasari 05;23
820;SDN Tamansari 01;23
821;SDN Tamansari 02;23
822;SDN Tamansari 03;23
823;SDN Tamansari 04;23
824;SDN Tamansari 05;23
825;SDN Tambiliung ;23
826;SDN Bagoang 01;24
827;SDN Bagoang 02;24
828;SDN Bagoang 03;24
829;SDN Barengkok 01;24
830;SDN Barengkok 02;24
831;SDN Barengkok 03;24
832;SDN Cigelung;24
833;SDN Cikopomayak 01;24
834;SDN Cikopomayak 02;24
835;SDN Cikopomayak 03;24
836;SDN Cikopomayak 04;24
837;SDN Cikopomayak 06;24
838;SDN Curug 01;24
839;SDN Curug 02;24
840;SDN Curug 03;24
841;SDN Curug 04;24
842;SDN Curug 05;24
843;SDN Curug 06;24
844;SDN Jasinga 01;24
845;SDN Jasinga 02;24
846;SDN Jasinga 03;24
847;SDN Jasinga 04;24
848;SDN Jasinga 06;24
849;SDN Jasinga 07;24
850;SDN Jugalajaya;24
851;SDN Kalong Sawah 01;24
852;SDN Kalong Sawah 02;24
853;SDN Kalong Sawah 03;24
854;SDN Kalong Sawah 04;24
855;SDN Kalong Sawah 05;24
856;SDN Kalong Sawah 06;24
857;SDN Kalong Sawah 07;24
858;SDN Kembang Kuning;24
859;SDN Koleang 01;24
860;SDN Koleang 02;24
861;SDN Koleang 03;24
862;SDN Koleang 04;24
863;SDN Koleang 05;24
864;SDN Kolenag 06;24
865;SDN Muncang;24
866;SDN Neglasari;24
867;SDN Pangaur 01;24
868;SDN Pangaur 02;24
869;SDN Pangaur 03;24
870;SDN Pangradin 01;24
871;SDN Pangradin 02;24
872;SDN Pangradin 03;24
873;SDN Pangradin 04;24
874;SDN Pangradin 05;24
875;SDN Parung Kembang;24
876;SDN Puspasari;24
877;SDN Samprok;24
878;SDN Sipak 01 ;24
879;SDN Sipak 02;24
880;SDN Sipak 03;24
881;SDN Sukamanah 01;24
882;SDN Sukamanah 02;24
883;SDN Sukamanah 03;24
884;SDN Sukamanah 04;24
885;SDN Cibunar 01;25
886;SDN Cibunar 02;25
887;SDN Cibunar 03;25
888;SDN Cibunar 04;25
889;SDN Cikuda 01;25
890;SDN Cikuda 02;25
891;SDN Cikuda 03;25
892;SDN Cikuda 05;25
893;SDN Dago 01;25
894;SDN Dago 02;25
895;SDN Dago 03;25
896;SDN Dago 04;25
897;SDN Dago 05;25
898;SDN Gintung Cilejet 01;25
899;SDN Gintung Cilejet 02;25
900;SDN Gintung Cilejet 03;25
901;SDN Gintung Cilejet 04;25
902;SDN Gorowong 01;25
903;SDN Gorowong 02;25
904;SDN Gorowong 03;25
905;SDN Gorowong 04;25
906;SDN Gorowong 05;25
907;SDN Jagabaya 01 ;25
908;SDN Jagabaya 02;25
909;SDN Jagabaya 03;25
910;SDN Jagabaya 04;25
911;SDN Jagabaya 05;25
912;SDN Jagabita 01;25
913;SDN Jagabita 02;25
914;SDN Jagabita 03;25
915;SDN Lumpang 01;25
916;SDN Lumpang 02;25
917;SDN Lumpang 03;25
918;SDN Lumpang 04;25
919;SDN Lumpang 05;25
920;SDN Parung Panjang 01;25
921;SDN Parung Panjang 02;25
922;SDN Parung Panjang 03;25
923;SDN Parung Panjang 04;25
924;SDN Parung Panjang 05;25
925;SDN Parung Panjang 06;25
926;SDN Perumnas BP;25
927;SDN Pingku 01 ;25
928;SDN Pingku 02;25
929;SDN Pingku 03;25
930;SDN Rabak;25
931;SDN Arca;26
932;SDN Banda Sari;26
933;SDN Bandarasi;26
934;SDN Bantar Karet 01;26
935;SDN Bantar Karet 02;26
936;SDN Cadas Leueur;26
937;SDN Ciguha ;26
938;SDN Ciketug ;26
939;SDN Ciparay;26
940;SDN Cisarua 01;26
941;SDN Cisarua 02;26
942;SDN Curug Bitung 01;26
943;SDN Curug Bitung 02;26
944;SDN Curug Bitung 03;26
945;SDN Gunung Dahu;26
946;SDN Hambaro 01;26
947;SDN Hambaro 02;26
948;SDN Hambaro 03;26
949;SDN Hambaro 04;26
950;SDN Handayani;26
951;SDN Kalong Karees;26
952;SDN Malasari 01;26
953;SDN Malasari 03 ;26
954;SDN Malasari 04;26
955;SDN Malasari 05 ;26
956;SDN Nanggela;26
957;SDN Nanggung 01;26
958;SDN Nunggul;26
959;SDN Pabangbong;26
960;SDN Pangkal Jaya;26
961;SDN Parakan Muncang 01;26
962;SDN Parakan Muncang 02;26
963;SDN Parakan Muncang 03;26
964;SDN Parigi;26
965;SDN Pasir Eurih;26
966;SDN Pasir Gintung 01;26
967;SDN Pasir Gintung 02;26
968;SDN Pasir Gintung 03;26
969;SDN Pasir Peuteuy;26
970;SDN Pasir Sari;26
971;SDN Rancabakti ;26
972;SDN Rimba Kencana;26
973;SDN Sida Mulya;26
974;SDN Sukamaju;26
975;SDN Tapos;26
976;SDN Wates;26
977;SDN Argapura 01;27
978;SDN Argapura 02;27
979;SDN Argapura 03;27
980;SDN Argapura 04;27
981;SDN Banyuresmi 01;27
982;SDN Banyuresmi 02;27
983;SDN Banyuresmi 03;27
984;SDN Batujajar 01;27
985;SDN Batujajar 02;27
986;SDN Batujajar 03;27
987;SDN Batujajar 04;27
988;SDN Bunar 01;27
989;SDN Bunar 02;27
990;SDN Bunar 03;27
991;SDN Bunar 04;27
992;SDN Ciangger 01 ;27
993;SDN Ciangger 02;27
994;SDN Ciangger 03;27
995;SDN Cibungur;27
996;SDN Cigowong 01;27
997;SDN Cigowong 02;27
998;SDN Cigowong 03;27
999;SDN Cigudeg 01;27
1000;SDN Cigudeg 02;27
1001;SDN Cigudeg 03;27
1002;SDN Cigudeg 04;27
1003;SDN Cigudeg 05;27
1004;SDN Cijambe;27
1005;SDN Cikawung 01;27
1006;SDN Cikawung 02;27
1007;SDN Cilangkap;27
1008;SDN Cimapag;27
1009;SDN Ciodeng;27
1010;SDN Cipangaur;27
1011;SDN Cipining;27
1012;SDN Dukuh;27
1013;SDN Gosali;27
1014;SDN Kadaung 01;27
1015;SDN Kadaung 02;27
1016;SDN Kemang;27
1017;SDN Lebakwangi 01;27
1018;SDN Lebakwangi 02;27
1019;SDN Nunggaherang 01;27
1020;SDN Nunggaherang 02;27
1021;SDN Papanggungan;27
1022;SDN Parakan 03;27
1023;SDN Pasir Awi;27
1024;SDN Rengas Jajar;27
1025;SDN Siranggap;27
1026;SDN Sirna Asih;27
1027;SDN Sukamaju 01;27
1028;SDN Sukamaju 02;27
1029;SDN Sukamaju 03;27
1030;SDN Tipar;27
1031;SDN Babakan 01;28
1032;SDN Babakan 02;28
1033;SDN Babakan 03;28
1034;SDN Babakan 04;28
1035;SDN Batok 01;28
1036;SDN Batok 02;28
1037;SDN Batok 03;28
1038;SDN Batok 04;28
1039;SDN Bojong 01;28
1040;SDN Bojong 02;28
1041;SDN Bojong 03;28
1042;SDN Bojong 04;28
1043;SDN Cilaku 01;28
1044;SDN Cilaku 02;28
1045;SDN Cilaku 03;28
1046;SDN Cilaku 04;28
1047;SDN Cilaku 05;28
1048;SDN Cilaku 06;28
1049;SDN Ciomas 01 ;28
1050;SDN Ciomas 02;28
1051;SDN Ciomas 03;28
1052;SDN Ciomas 04;28
1053;SDN Singabraja 01;28
1054;SDN Singabraja 02;28
1055;SDN Tapos 01;28
1056;SDN Tapos 02;28
1057;SDN Tapos 03;28
1058;SDN Tapos 04;28
1059;SDN Tegal Pondoh;28
1060;SDN Tenjo 01;28
1061;SDN Tenjo 02;28
1062;SDN Tenjo 03;28
1063;SDN Tenjo 04;28
1064;SDN Tenjo 05;28
1065;SDN Banjar sari 01;29
1066;SDN Banjar Sari 02;29
1067;SDN Banjar Waru;29
1068;SDN Banjar Waru 02;29
1069;SDN Bendungan 01;29
1070;SDN Bendungan 02;29
1071;SDN Bojong Murni;29
1072;SDN Ciawi 01;29
1073;SDN Ciawi 02;29
1074;SDN Ciawi 03;29
1075;SDN Cibedug 01 ;29
1076;SDN Cibedug 02;29
1077;SDN Cibedug 03;29
1078;SDN Cileungsi 01;29
1079;SDN Cileungsi 02;29
1080;SDN Citapen 01;29
1081;SDN Citapen 02;29
1082;SDN Citapen 02 ;29
1083;SDN Jambuluwuk 01;29
1084;SDN Jambuluwuk 02;29
1085;SDN Pajajaran 01;29
1086;SDN Pajajaran 02;29
1087;SDN Pandansari 01;29
1088;SDN Pandansari 02;29
1089;SDN Sindang Sari 02;29
1090;SDN Teluk Pinang 01;29
1091;SDN Teluk Pinang 02;29
1092;SDN Teluk Pinang 03;29
1093;SDN Batulayang;30
1094;SDN Cibeureum 01;30
1095;SDN Cibeureum 02;30
1096;SDN Cibeureum 03;30
1097;SDN Cibeureum 04;30
1098;SDN Ciburial;30
1099;SDN Cikoneng;30
1100;SDN Cilember 01;30
1101;SDN Cilember 02;30
1102;SDN Cisarua 01;30
1103;SDN Cisarua 02;30
1104;SDN Cisarua 03;30
1105;SDN Cisarua 04;30
1106;SDN Cisarua 05;30
1107;SDN Citeko 01;30
1108;SDN Citeko 02;30
1109;SDN Citeko 03;30
1110;SDN Gunung Mas;30
1111;SDN Jogjogan 01;30
1112;SDN Jogjogan 02;30
1113;SDN Kopo 01;30
1114;SDN Kopo 02;30
1115;SDN Kopo 03 ;30
1116;SDN Leuwimalang;30
1117;SDN Sampay 01;30
1118;SDN Sampay 02;30
1119;SDN Tugu Selatan 01;30
1120;SDN Tugu Selatan 02;30
1121;SDN Tugu Utara 01;30
1122;SDN Tugu Utara 02;30
1123;SDN Cibogo;31
1124;SDN Cikopo;31
1125;SDN Cipayung 01;31
1126;SDN Cipayung 02;31
1127;SDN Cipayung 03;31
1128;SDN Cipayung 04;31
1129;SDN Cipayung 05;31
1130;SDN Cipayung 06;31
1131;SDN Cipayung 07;31
1132;SDN Cipayung Girang 01;31
1133;SDN Cipayung Girang 02;31
1134;SDN Cipayung Girang 03;31
1135;SDN Gadog 01;31
1136;SDN Gadog 02;31
1137;SDN Gadog 03;31
1138;SDN Gadog 04;31
1139;SDN Gadog 05;31
1140;SDN Gadog 06;31
1141;SDN Megamendung 01;31
1142;SDN Megamendung 02;31
1143;SDN Megamendung 03;31
1144;SDN Megamendung 04;31
1145;SDN Pasir Angin 01;31
1146;SDN Pasir angin 02;31
1147;SDN Pasir Angin 03;31
1148;SDN Pasir Angin 04;31
1149;SDN Sukabirus;31
1150;SDN Sukagalih 01;31
1151;SDN Sukagalih 02;31
1152;SDN Sukagalih 03;31
1153;SDN Sukagalih 04;31
1154;SDN Sukakarya;31
1155;SDN Sukamahi 01;31
1156;SDN Sukamahi 02;31
1157;SDN Sukamaju;31
1158;SDN Sukamanah 01;31
1159;SDN Sukamanah 02;31
1160;SDN Balandongan;32
1161;SDN Batu Kembar;32
1162;SDN Caringin 01;32
1163;SDN Caringin 02;32
1164;SDN Caringin 03;32
1165;SDN Cibeling ;32
1166;SDN Ciherang Pondok;32
1167;SDN Cikereteg 01;32
1168;SDN Cikereteg 02;32
1169;SDN Cikereteg 03;32
1170;SDN Cimande 01;32
1171;SDN Cimande 02;32
1172;SDN Cimande 03;32
1173;SDN Cimande 04;32
1174;SDN Cinagara 01;32
1175;SDN Cinagara 02;32
1176;SDN Cinagara 03;32
1177;SDN Cipare;32
1178;SDN Cipopokol;32
1179;SDN Curug Deng deng;32
1180;SDN Lebak Pari;32
1181;SDN Muara Jaya;32
1182;SDN Nanggeleng;32
1183;SDN Pancawati 01;32
1184;SDN Pancawati 02;32
1185;SDN Pasir Buncir;32
1186;SDN Pasir Muncang 01;32
1187;SDN Pasir Muncang 02;32
1188;SDN Pasir Tengah;32
1189;SDN Selaawi;32
1190;SDN Tangkil 01;32
1191;SDN Tangkil 02;32
1192;SDN Tarikolot;32
1193;SDN Campedak;33
1194;SDN Cibalung 01;33
1195;SDN Cibalung 02 ;33
1196;SDN Cibalung 03;33
1197;SDN Cihideung;33
1198;SDN Cijeruk 01;33
1199;SDN Cijeruk 02;33
1200;SDN Cipaok;33
1201;SDN Cipelang 01;33
1202;SDN Cipelang 02;33
1203;SDN Cipelang 03;33
1204;SDN Cipicung 01;33
1205;SDN Cipicung 02;33
1206;SDN Cipicung 03;33
1207;SDN Cipicung 04;33
1208;SDN Cipicung 05;33
1209;SDN Geger Bitung;33
1210;SDN Kawungluwuk;33
1211;SDN Langen Sari 01;33
1212;SDN Lengis;33
1213;SDN Maseng;33
1214;SDN Palasari 01;33
1215;SDN Palasari 02;33
1216;SDN Palasari 03;33
1217;SDN Pangerasan;33
1218;SDN Pasir Pogor;33
1219;SDN Pasir Tengah 01;33
1220;SDN Pasir Tengah 02;33
1221;SDN Sukaharja 01;33
1222;SDN Sukaharja 02;33
1223;SDN Sukaharja 03;33
1224;SDN Tajur Halang 01;33
1225;SDN Tajur Halang 02;33
1226;SDN Tajur Halang 03;33
1227;SDN Tajur Halang 04;33
1228;SDN Tajur Halang 05;33
1229;SDN Tanjung Sari;33
1230;SDN Tapos;33
1231;SDN Ciapus 01;34
1232;SDN Ciapus 02;34
1233;SDN Ciapus 03  ;34
1234;SDN Ciapus 04;34
1235;SDN Ciapus 05;34
1236;SDN Ciapus 06;34
1237;SDN Ciapus 07;34
1238;SDN Ciapus 08;34
1239;SDN Ciomas 01;34
1240;SDN Ciomas 02;34
1241;SDN Ciomas 03;34
1242;SDN Ciomas 04;34
1243;SDN Ciomas 05;34
1244;SDN Ciomas 06;34
1245;SDN Ciomas 07;34
1246;SDN Ciomas 08;34
1247;SDN Ciomas 09;34
1248;SDN Kotabatu 01;34
1249;SDN Kotabatu 02;34
1250;SDN Kotabatu 03;34
1251;SDN Kotabatu 04;34
1252;SDN Kotabatu 05;34
1253;SDN Kotabatu 06;34
1254;SDN Kotabatu 07;34
1255;SDN Kotabatu 08;34
1256;SDN Kotabatu 09;34
1257;SDN Laladon 01 ;34
1258;SDN Laladon 02  ;34
1259;SDN Laladon 03;34
1260;SDN Pagelaran 01;34
1261;SDN Pagelaran 02;34
1262;SDN Pagelaran 03;34
1263;SDN Pagelaran 04;34
1264;SDN Parakan 01;34
1265;SDN Parakan 02;34
1266;SDN Parakan 03;34
1267;SDN Parakan 04  ;34
1268;SDN Sukamakmur;34
