id;name;organization_id
1269;SDN Taman Pagelaran;34
1270;SDN Babakan Dramaga 01;35
1271;SDN Babakan Dramaga 02;35
1272;SDN Babakan Dramaga 03;35
1273;SDN Babakan Dramaga 04;35
1274;SDN Babakan Dramaga 05;35
1275;SDN Cangkrang  ;35
1276;SDN Carang Pulang 01;35
1277;SDN Carang Pulang 02;35
1278;SDN Ciherang 01;35
1279;SDN Ciherang 02;35
1280;SDN Ciherang 04;35
1281;SDN Cilubang 01;35
1282;SDN Cilubang 02;35
1283;SDN Cilubang 04;35
1284;SDN Cilubang 05 ;35
1285;SDN Cilubang 06;35
1286;SDN Manggis;35
1287;SDN Neglasari 01;35
1288;SDN Neglasari 02;35
1289;SDN Neglasari 03;35
1290;SDN Neglasari 04;35
1291;SDN Neglasari 05;35
1292;SDN Pasir Andong;35
1293;SDN Petir 01;35
1294;SDN Petir 02;35
1295;SDN Petir 03 ;35
1296;SDN Petir 04 ;35
1297;SDN Petir 05 ;35
1298;SDN Purwasari 01;35
1299;SDN Purwasari 02;35
1300;SDN Sinar Sari;35
1301;SDN Situ Kaum;35
1302;SDN Situ Leutik;35
1303;SDN Situleutik;35
1304;SDN Tenjosari ;35
1305;SDN Gadog 01;36
1306;SDN Gadog 02 ;36
1307;SDN Gadog 03;36
1308;SDN Gadog 04;36
1309;SDN Pasir Angsana 01;36
1310;SDN Pasir Angsana 02;36
1311;SDN Pasir Angsana 03;36
1312;SDN Pasir Angsana 04;36
1313;SDN Pasireurih 01;36
1314;SDN Pasireurih 02;36
1315;SDN Pasireurih 03;36
1316;SDN Pasireurih 04;36
1317;SDN Pasireurih 05;36
1318;SDN Pasireurih 06;36
1319;SDN Sirnagalih 01;36
1320;SDN Sirnagalih 02;36
1321;SDN Sirnagalih 03;36
1322;SDN Sirnagalih 04;36
1323;SDN Sirnagalih 05;36
1324;SDN Sirnagalih 06;36
1325;SDN Sukaluyu 01 ;36
1326;SDN Sukaluyu 02;36
1327;SDN Sukaluyu 03;36
1328;SDN Sukamantri 01;36
1329;SDN Sukamantri 02;36
1330;SDN Sukamantri 03;36
1331;SDN Tamansari 01;36
1332;SDN Tamansari 02;36
1333;SDN Tamansari 03;36
1334;SDN Bojong 01;37
1335;SDN Bojong 02;37
1336;SDN Bojong 03;37
1337;SDN Cibugis;37
1338;SDN Cibulakan;37
1339;SDN Cikahuripan 01;37
1340;SDN Cikahuripan 02;37
1341;SDN Cikahuripan 03;37
1342;SDN Cipari;37
1343;SDN Kembang Kuning;37
1344;SDN Klapanunggal 01;37
1345;SDN Klapanunggal 02;37
1346;SDN Klapanunggal 03;37
1347;SDN Klapanunggal 04;37
1348;SDN Lulut 01;37
1349;SDN Lulut 02;37
1350;SDN Lulut 03;37
1351;SDN Lulut 04;37
1352;SDN Lulut 05;37
1353;SDN Lulut 06;37
1354;SDN Nambo 01;37
1355;SDN Nambo 02;37
1356;SDN Nambo 03;37
1357;SDN Nambo 04;37
1358;SDN Nambo 05;37
1359;SDN Narogong;37
1360;SDN Rawa Ragas;37
1361;SDN Babakan 01;38
1362;SDN Babakan 02;38
1363;SDN Babakan 03;38
1364;SDN Babakan 04;38
1365;SDN Bambu Kuning;38
1366;SDN Bukit Calingcing;38
1367;SDN Cibentang 01;38
1368;SDN Cibentang 02;38
1369;SDN Cibeuteung Muara 01;38
1370;SDN Cibeuteung Muara 02;38
1371;SDN Cibeuteung Muara 03;38
1372;SDN Cibeuteung Muara 04;38
1373;SDN Cibeuteung Udik 01;38
1374;SDN Cibeuteung Udik 02;38
1375;SDN Cibogo 01;38
1376;SDN Cibogo 02;38
1377;SDN Ciseeng 01;38
1378;SDN Ciseeng 02;38
1379;SDN Kamulyaan ;38
1380;SDN Karihkil 01;38
1381;SDN Karihkil 02;38
1382;SDN Karihkil 03;38
1383;SDN Karya Bakti;38
1384;SDN Karya Bangsa;38
1385;SDN Kuripan 01;38
1386;SDN Kuripan 02;38
1387;SDN Parigi;38
1388;SDN Putat Nutug 01;38
1389;SDN Putat Nutug 02;38
1390;SDN Putat Nutug 03;38
1391;SDN Putat Nutug 04;38
1392;SDN Singgasana;38
1393;SDN Srimurni ;38
1394;SDN Bantar Kambing 01;39
1395;SDN Bantar Kambing 02;39
1396;SDN Bantar Kambing 03;39
1397;SDN Bantar Kambing 04;39
1398;SDN Bantar Kambing 05;39
1399;SDN Bantar Kambing 06;39
1400;SDN Ciheuleut;39
1401;SDN Margacinta 01;39
1402;SDN Margacinta 02;39
1403;SDN Mekar Sari;39
1404;SDN Pasir Gaok 01;39
1405;SDN Pasir Gaok 02;39
1406;SDN Pasir Gaok 03;39
1407;SDN Pasir Gaok 04;39
1408;SDN Pasir Gaok 05;39
1409;SDN Pasir Gaok 06;39
1410;SDN Rancabungur 01;39
1411;SDN Rancabungur 02;39
1412;SDN Rancabungur 03;39
1413;SDN Rancabungur 04;39
1414;SDN Banar 01;40
1415;SDN Banar 02;40
1416;SDN Bojong;40
1417;SDN Calingcing;40
1418;SDN Cileuksa 01;40
1419;SDN Cileuksa 02;40
1420;SDN Cileuksa 03;40
1421;SDN Cileuksa 04;40
1422;SDN Cileuksa 05;40
1423;SDN Ciparahu;40
1424;SDN Cipatat ;40
1425;SDN Cipeundeuy 01;40
1426;SDN Cipeundeuy 02;40
1427;SDN Ciputih;40
1428;SDN Cisarua 01;40
1429;SDN Cisarua 02;40
1430;SDN Kiara Pandak 01;40
1431;SDN Kiara Pandak 02;40
1432;SDN Kompa;40
1433;SDN Pasirmadang 01;40
1434;SDN Pasirmadang 02;40
1435;SDN Pasirmadang 03;40
1436;SDN Pasirmadang 04;40
1437;SDN Sipayung 01;40
1438;SDN Sipayung 02;40
1439;SDN Sukajaya 01;40
1440;SDN Sukajaya 02;40
1441;SDN Sukajaya 03;40
1442;SDN Sukajaya 04;40
1443;SDN Sukajaya 05;40
1444;SDN Antajaya 01;41
1445;SDN Antajaya 02;41
1446;SDN Bunder Jaya;41
1447;SDN Cibeureum;41
1448;SDN Cibungur;41
1449;SDN Giri Jaya;41
1450;SDN Giri Padang;41
1451;SDN Gobang;41
1452;SDN Mekarsari;41
1453;SDN Mulya Sari;41
1454;SDN Neglasari;41
1455;SDN Nyengcle;41
1456;SDN Rawasadang;41
1457;SDN Sampora;41
1458;SDN Selawangi 05;41
1459;SDN Sinar Karamat;41
1460;SDN Sirnarasa 01;41
1461;SDN Sirnarasa 02;41
1462;SDN Sukarasa 01;41
1463;SDN Sukarasa 02;41
1464;SDN Sukasari 01;41
1465;SDN Tanjung Rasa;41
1466;SDN Tanjung Sari 01;41
1467;SDN Tanjung sari 02;41
1468;SDN Tanjung Sari 03;41
1469;SDN Tapos;41
1470;SDN Wangun;41
1471;SDN Citayam 05;42
1472;SDN Kalisuren 01;42
1473;SDN Kalisuren 02;42
1474;SDN Kandang Panjang 01;42
1475;SDN Kandang Panjang 02;42
1476;SDN Kandang Panjang 03;42
1477;SDN Kartika Sejahtera 01;42
1478;SDN Kartika Sejahtera 02;42
1479;SDN Nanggerang 01;42
1480;SDN Nanggerang 02;42
1481;SDN Ragamukti;42
1482;SDN Sasak Panjang 01;42
1483;SDN Sasak Panjang 02;42
1484;SDN Sukmajaya;42
1485;SDN Sukmajaya ;42
1486;SDN Tonjong 01;42
1487;SDN Tonjong 02;42
1488;SDN Tonjong 03 ;42
1489;SDN Babakan;43
1490;SDN Batukarut;43
1491;SDN Bojong Kiharib;43
1492;SDN Ciadeg 01;43
1493;SDN Ciadeg 02;43
1494;SDN Ciadeg 03;43
1495;SDN Ciadeg 04;43
1496;SDN Ciadeg 05;43
1497;SDN Ciadeg 06;43
1498;SDN Cibandawa;43
1499;SDN Cibogo;43
1500;SDN Ciburayut 01;43
1501;SDN Ciburayut 02;43
1502;SDN Ciburuy ;43
1503;SDN Cigombong 01;43
1504;SDN Cigombong 02;43
1505;SDN Cigombong 03;43
1506;SDN Cigombong 04;43
1507;SDN Cigombong 05;43
1508;SDN Cijambu;43
1509;SDN Ciletuh ;43
1510;SDN Cipetir 01;43
1511;SDN Cipetir 02;43
1512;SDN Cisalada 01;43
1513;SDN Cisalada 02;43
1514;SDN Citiis;43
1515;SDN Cukanggaleuh;43
1516;SDN Kilenjong;43
1517;SDN Lemah Duhur;43
1518;SDN Palalangon;43
1519;SDN Pangarakan 01;43
1520;SDN Pangarakan 02;43
1521;SDN Panyarang;43
1522;SDN Pasir Jawa 01;43
1523;SDN Pasir Jawa 02;43
1524;SDN Selaawi 01;43
1525;SDN Selaawi 02;43
1526;SDN Siliwangi;43
1527;SDN Sindang Laya;43
1528;SDN Sindang Sari;43
1529;SDN Srogol 01;43
1530;SDN Srogol 02;43
1531;SDN Srogol 03;43
1532;SDN Sukamanah;43
1533;SDN Tugujaya 01;43
1534;SDN Tugujaya 02;43
1535;SDN Argapuri;44
1536;SDN Babakan Sadeng 01;44
1537;SDN Babakan Sadeng 02;44
1538;SDN Batu Dua ;44
1539;SDN Cigarung;44
1540;SDN Cikamarang;44
1541;SDN Cimandirasa;44
1542;SDN Cimanggu;44
1543;SDN Cisaranten;44
1544;SDN Kali Pasir;44
1545;SDN Kalong 01;44
1546;SDN Kalong 02;44
1547;SDN Kalong 03;44
1548;SDN Kalong 04;44
1549;SDN Kalong Jayamarni;44
1550;SDN Legok Dadap;44
1551;SDN Leuwisadeng;44
1552;SDN Pabuaran;44
1553;SDN Pamungguan;44
1554;SDN Perintis;44
1555;SDN Sadeng 01;44
1556;SDN Sadeng 02;44
1557;SDN Sadeng kolot;44
1558;SDN Sibanteng 01;44
1559;SDN Sibanteng 02;44
1560;SDN Sinarjaya;44
1561;SDN Sindang Wangi;44
1562;SDN Sukajadi;44
1563;SDN Sukamahi;44
1564;SDN Cibitung 01;45
1565;SDN Cibitung 02;45
1566;SDN Cibitung 03;45
1567;SDN Cibitung 04;45
1568;SDN Cinangneng 01;45
1569;SDN Cinangneng 02;45
1570;SDN Cinangneng 03;45
1571;SDN Gunung Malang 01;45
1572;SDN Gunung Malang 02;45
1573;SDN Sinarwangi;45
1574;SDN Situdaun 01;45
1575;SDN Situdaun 02;45
1576;SDN Tapos 01;45
1577;SDN Tapos 02;45
1578;SDN Tapos 03;45
1579;SDN Tapos 04;45
1580;SDN Tegal Langkap 01;45
1581;SDN Tegal Langkap 02;45
1582;SDN Tenjolaya;45
1583;SMPN 1 Cibinong;47
1584;SMPN 2 Cibinong;47
1585;SMPN 3 Cibinong;47
1586;SMPN 4 Cibinong;47
1587;SMPN 1 Gunung Putri;47
1588;SMPN 2 Gunung Putri ;47
1589;SMPN 3 Gunung Putri;47
1590;SMPN 1 Citeureup;47
1591;SMPN 2 Citeureup;47
1592;SMPN 3 Citeureup;47
1593;SMPN 1 Sukaraja;47
1594;SMPN 2 Sukaraja;47
1595;SMPN 1 Babakan Madang;47
1596;SMPN 1 Jonggol;47
1597;SMPN 2 Jonggol;47
1598;SMPN Satu Atap 1 Jonggol;47
1599;SMPN 1 Cileungsi;47
1600;SMPN 2 Cileungsi;47
1601;SMPN 3 Cileungsi;47
1602;SMPN 1 Cariu;47
1603;SMPN 2 Cariu;47
1604;SMPN Satu Atap 2 Cariu;47
1605;SMPN Satu Atap 1 Cariu;47
1606;SMPN 1 Sukamakmur;47
1607;SMPN 2 Sukamakmur;47
1608;SMPN 3 Sukamakmur;47
1609;SMPN 1 Parung  ;47
1610;SMPN 2 Parung;47
1611;SMPN 1 Gunung Sindur;47
1612;SMPN 2 Gunung Sindur;47
1613;SMPN 3 Gunung Sindur;47
1614;SMPN 1 Kemang;47
1615;SMPN 2 Kemang;47
1616;SMPN 1 Bojonggede;47
1617;SMPN 2 Bojonggede;47
1618;SMPN 1 Leuwiliang;47
1619;SMPN 2 Leuwiliang;47
1620;SMPN 3 Leuwiliang;47
1621;SMPN 4 Leuwiliang;47
1622;SMPN Satu Atap 1 Leuwiliang;47
1623;SMPN 1 Ciampea;47
1624;SMPN 1 Cibungbulang;47
1625;SMPN 2 Cibungbulang;47
1626;SMPN 3 Cibungbulang;47
1627;SMPN 1 Pamijahan;47
1628;SMPN 1 Rumpin;47
1629;SMPN 2 Rumpin;47
1630;SMPN 1 Jasinga;47
1631;SMPN 2 Jasinga;47
1632;SMPN 3 Jasinga;47
1633;SMPN Satu Atap 1 Jasinga;47
1634;SMPN Satu Atap 2 Jasinga;47
1635;SMPN Satu Atap 3 Jasinga;47
1636;SMPN 1 Parung Panjang;47
1637;SMPN 2 Parung Panjang;47
1638;SMPN 3 Parung Panjang;47
1639;SMPN 4 Parung Panjang;47
1640;SMPN Satu Atap 1 Parung Panjang;47
1641;SMPN 1 Nanggung;47
1642;SMPN Satu Atap 1 Nanggung;47
1643;SMPN 1 Cigudeg;47
1644;SMPN 2 Cigudeg;47
1645;SMPN Satu Atap 1 Cigudeg;47
1646;SMPN 1 Tenjo;47
1647;SMPN 2 Tenjo;47
1648;SMPN 3 Tenjo;47
1649;SMPN Satu Atap 1 Tenjo;47
1650;SMPN 1 Ciawi;47
1651;SMPN 2 Ciawi;47
1652;SMPN 3 Ciawi;47
1653;SMPN 1 Cisarua;47
1654;SMPN 1 Megamendung;47
1655;SMPN 2 Megamendung;47
1656;SMPN 1 Caringin;47
1657;SMPN Satu Atap 1 caringin;47
1658;SMPN 1 Cijeruk;47
1659;SMPN 1 Ciomas;47
1660;SMPN 2 Ciomas;47
1661;SMPN 1 Dramaga;47
1662;SMPN 2 Dramaga;47
1663;SMPN 1 Tamansari;47
1664;SMPN 2 Tamansari;47
1665;SMPN 1 Klapanunggal;47
1666;SMPN 1 Ciseeng;47
1667;SMPN 1 Ciseeng ;47
1668;SMPN 2 Ciseeng;47
1669;SMPN 1 Rancabungur;47
1670;SMPN 1 Sukajaya;47
1671;SMPN Satu Atap 1 Sukajaya;47
1672;SMPN 1 Tanjungsari;47
1673;SMPN 2 Tanjungsari;47
1674;SMPN 1 Tajurhalang;47
1675;SMPN 1 Cigombong;47
1676;SMPN 2 Cigombong;47
1677;SMPN 1 Leuwisadeng;47
1678;SMPN 2 Leuwisadeng;47
1679;SMPN Satu Atap 1 Leuwisadeng ;47
1680;SMPN 1 Tenjolaya;47
1681;SMAN 1 Cibinong;47
1682;SMAN 2 Cibinong;47
1683;SMAN 3 Cibinong;47
1684;SMAN 1 Gunung Putri;47
1685;SMAN 2 Gunung Putri;47
1686;SMAN 1 Citeureup;47
1687;SMAN 1 Sukaraja;47
1688;SMAN 1 Babakan Madang;47
1689;SMAN 1 Jonggol;47
1690;SMAN 1 Cileungsi;47
1691;SMAN 1 Cariu;47
1692;SMAN 1 Sukamakmur;47
1693;SMAN 1 Parung;47
1694;SMAN 1 Gunung Sindur;47
1695;SMAN 1 Leuwiliang;47
1696;SMAN 1 Ciampea;47
1697;SMAN 1 Cibungbulang;47
1698;SMAN 1 Pamijahan;47
1699;SMAN 1 Rumpin;47
1700;SMAN 1 Jasinga;47
1701;SMAN 1 Parung Panjang;47
1702;SMAN 1 Nanggung;47
1703;SMAN 1 Cigudeg;47
1704;SMAN 1 Tenjo;47
1705;SMAN 1 Ciawi;47
1706;SMAN 1 Cisarua;47
1707;SMAN 1 Megamendung;47
1708;SMAN 1 Caringin;47
1709;SMAN 1 Cijeruk;47
1710;SMAN 1 Ciomas;47
1711;SMAN 1 Dramaga;47
1712;SMAN 1 Tamansari;47
1713;SMAN 1 Klapanunggal;47
1714;SMAN 1 Ciseeng;47
1715;SMAN 1 Rancabungur;47
1716;SMAN 1 Sukajaya;47
1717;SMAN 1 Tajurhalang;47
1718;SMAN 1 Cigombong;47
1719;SMKN 1 Cibinong;47
1720;SMKN 1 Gunung Putri;47
1721;SMKN 1 Cariu;47
1722;SMKN 1 Gunung Sindur;47
1723;SMKN 1 Bojonggede;47
1724;SMKN 1 Leuwiliang;47
1725;SMKN 1 Cisarua;47
1726;SMKN 1 Ciomas;47
1727;SMA PGRI Cibinong;47
1728;SMK PGRI 1 Cibinong;47
1729;SMP Al-Nur Cibinong;47
1730;SMP PGRI 1 Cibinong;47
1731;TK Al Nur;6
1732;TK Kartika XI - 03;6
1733;TK Lingga;6
1734;TK PGRI HandayaniCibinong;6
1735;TK Taman Rejeki;6
1736;SMK (BM) PGRI Citeureup;47
1737;SMK PGRI Citeureup;47
1738;TK Karya Mukti;8
1739;TK PGRI Ketilang;8
1740;SMP Sejatera 1 Sukaraja;47
1741;TK Estetika;9
1742;TK Kartika XII - 02;9
1743;TK Kemala Bhayangkari V;9
1744;SMK Otista Jongol;47
1745;TK Nurul Fajar;11
1746;TK Pertiwi;11
1747;TK Pertiwi;13
1748;SMP Islam Parung;47
1749;TK Bina Ilmu;15
1750;TK Alkautsar;16
1751;TK Pertiwi;16
1752;SMK Penerbangan Angkasa Kemang;47
1753;TK Permata;17
1754;SMA PGRI Leuwiliang;47
1755;TK Islam Nurmala;19
1756;SMK Pelita Ciampea;47
1757;TK PGRI Dian Cempala;20
1758;TK Sanur;20
1759;SMP Taman Islam Cibungbulang;47
1760;TK Dharma Wanita;25
1761;SMA PGRI Ciawi;47
1762;SMK Amal Mulia 2;47
1763;SMP PGRI  Ciawi;47
1764;SMP PGRI Ciawi;47
1765;SMP PGRI Ciawi;47
1766;TK Periska Tani;29
1767;TK Perisna;29
1768;TK Pertiwi;29
1769;TK Al Barokah;30
1770;TK Melati;31
1771;TK Bina Siwi;34
1772;TK Kartika III - 04;34
1773;TK Kartika XIII - 07;34
1774;TK Purnama;34
1775;TK Tunas Sejahtera;34
1776;SMA Kornita Dramaga;47
1777;TK Anggraini;42
1778;SMP PGRI Cigombong;47
1779;TK Kemala Bhayangkari V;43
1780;TK Pertiwi;43
1781;UPT PAUD, TK, DIKDAS dan DIKMEN I Cibinong;6
1782;UPT PAUD, TK, DIKDAS dan DIKMEN II Gunung Putri;7
1783;UPT PAUD, TK, DIKDAS dan DIKMEN III Citeureup;8
1784;UPT PAUD, TK, DIKDAS dan DIKMEN IV Sukaraja;9
1785;UPT PAUD, TK, DIKDAS dan DIKMEN V Babakan Madang;10
1786;UPT PAUD, TK, DIKDAS dan DIKMEN VI Jonggol;11
1787;UPT PAUD, TK, DIKDAS dan DIKMEN VII Cileungsi;12
1788;UPT PAUD, TK, DIKDAS dan DIKMEN VIII Cariu;13
1789;UPT PAUD, TK, DIKDAS dan DIKMEN IX Sukamakmur;14
1790;UPT PAUD, TK, DIKDAS dan DIKMEN X Parung;15
1791;UPT PAUD, TK, DIKDAS dan DIKMEN XI Gunung Sindur;16
1792;UPT PAUD, TK, DIKDAS dan DIKMEN XII Kemang;17
1793;UPT PAUD, TK, DIKDAS dan DIKMEN XIII Bojonggede;18
1794;UPT PAUD, TK, DIKDAS dan DIKMEN XIV Leuwiliang;19
1795;UPT PAUD, TK, DIKDAS dan DIKMEN XV Ciampea;20
1796;UPT PAUD, TK, DIKDAS dan DIKMEN XVI Cibungbulang;21
1797;UPT PAUD, TK, DIKDAS dan DIKMEN XVII Pamijahan;22
1798;UPT PAUD, TK, DIKDAS dan DIKMEN XVIII Rumpin;23
1799;UPT PAUD, TK, DIKDAS dan DIKMEN XIX Jasinga;24
1800;UPT PAUD, TK, DIKDAS dan DIKMEN XX Parung Panjang;25
1801;UPT PAUD, TK, DIKDAS dan DIKMEN XXI Nanggung;26
1802;UPT PAUD, TK, DIKDAS dan DIKMEN XXII Cigudeg;27
1803;UPT PAUD, TK, DIKDAS dan DIKMEN XXIII Tenjo;28
1804;UPT PAUD, TK, DIKDAS dan DIKMEN XXIV Ciawi;29
1805;UPT PAUD, TK, DIKDAS dan DIKMEN XXV Cisarua;30
1806;UPT PAUD, TK, DIKDAS dan DIKMEN XXVI Megamendung;31
1807;UPT PAUD, TK, DIKDAS dan DIKMEN XXVII Caringin;32
1808;UPT PAUD, TK, DIKDAS dan DIKMEN XXVIII Cijeruk;33
1809;UPT PAUD, TK, DIKDAS dan DIKMEN XXIX Ciomas;34
1810;UPT PAUD, TK, DIKDAS dan DIKMEN XXX Dramaga;35
1811;UPT PAUD, TK, DIKDAS dan DIKMEN XXXI Tamansari;36
1812;UPT PAUD, TK, DIKDAS dan DIKMEN XXXII Klapanunggal;37
1813;UPT PAUD, TK, DIKDAS dan DIKMEN XXXIII Ciseeng;38
1814;UPT PAUD, TK, DIKDAS dan DIKMEN XXXIV Rancabungur;39
1815;UPT PAUD, TK, DIKDAS dan DIKMEN XXXV Sukajaya;40
1816;UPT PAUD, TK, DIKDAS dan DIKMEN XXXVI Tanjungsari;41
1817;UPT PAUD, TK, DIKDAS dan DIKMEN XXXVII Tajurhalang;42
1818;UPT PAUD, TK, DIKDAS dan DIKMEN XXXVIII Cigombong;43
1819;UPT PAUD, TK, DIKDAS dan DIKMEN XXXIX Leuwisadeng;44
1820;UPT PAUD, TK, DIKDAS dan DIKMEN XL Tenjolaya;45
1821;UPT Sanggar Kegiatan Belajar;46